Unnamed: 0,RubroN3,FechaCreacion,cantidad,totalLineaNeto,mes_año_x,PIB,IPC,IMACEC
4733,Suministros y mezclas para hacer al horno,2018-12-31,8957.0,14293801.742,2018-12,45240.100146512,3.1,94.448887618972
4860,Tabaco y substitutos,2018-12-31,12.0,2966229.0,2018-12,45240.100146512,3.1,94.448887618972
4987,"Tartas, empanadas y pastas",2018-12-31,242314.0,135089268.3276196,2018-12,45240.100146512,3.1,94.448887618972
5115,Tentempiés,2018-12-31,42226.7,39898653.77061539,2018-12,45240.100146512,3.1,94.448887618972
5251,Verduras,2018-12-31,1827536.63699,1425564287.772699,2018-12,45240.100146512,3.1,94.448887618972
5378,Vinagres y vinos de cocinar,2018-12-31,6759.0,4463933.0,2018-12,45240.100146512,3.1,94.448887618972
75,Aceites vegetales y grasas comestibles,2019-01-31,56031.0,105128029.3077941,2019-01,50065.327812567,2.9,102.34562231422
203,Acompañamientos preparados,2019-01-31,2399.0,12557737.539587,2019-01,50065.327812567,2.9,102.34562231422
331,Bebidas alcohólicas,2019-01-31,7504.0,21496257.50054,2019-01,50065.327812567,2.9,102.34562231422
460,Bebidas no alcohólicas,2019-01-31,2973712.0,669682094.4810199,2019-01,50065.327812567,2.9,102.34562231422
588,Bebidas y comidas infantiles,2019-01-31,68042.0,83296745.5096,2019-01,50065.327812567,2.9,102.34562231422
717,Café y té,2019-01-31,105941.0,200375777.9149847,2019-01,50065.327812567,2.9,102.34562231422
852,Carnes procesadas y preparadas,2019-01-31,44888.94489,125141282.9727958,2019-01,50065.327812567,2.9,102.34562231422
987,Carnes y aves de corral,2019-01-31,460422.0726,1600465598.8688583,2019-01,50065.327812567,2.9,102.34562231422
1115,Cereales,2019-01-31,169095.0,313959473.8538092,2019-01,50065.327812567,2.9,102.34562231422
1242,Cereales procesados,2019-01-31,61831.4,47115421.82733361,2019-01,50065.327812567,2.9,102.34562231422
1369,"Empanadas, tartas y pies",2019-01-31,30474.0,29556464.10116715,2019-01,50065.327812567,2.9,102.34562231422
1495,Ensaladas preparadas,2019-01-31,13516.0,13308417.42,2019-01,50065.327812567,2.9,102.34562231422
1630,Frutas,2019-01-31,462534.957,554054153.5812658,2019-01,50065.327812567,2.9,102.34562231422
1758,Frutos secos,2019-01-31,5018.0,12846008.69721092,2019-01,50065.327812567,2.9,102.34562231422
1885,Grasas y aceites animales comestibles,2019-01-31,14087.0,12781902.6394579,2019-01,50065.327812567,2.9,102.34562231422
2014,"Hierbas, especias y extractos",2019-01-31,358633.0,28607369.660225857,2019-01,50065.327812567,2.9,102.34562231422
2148,Huevos y sustitutos,2019-01-31,164490.0,121731167.7654,2019-01,50065.327812567,2.9,102.34562231422
2289,"Jaleas, gelatinas, mermeladas, pastas de untar, dulces y conservas de frutas",2019-01-31,67402.0,83236492.3591,2019-01,50065.327812567,2.9,102.34562231422
2416,Legumbres,2019-01-31,74481.25,139398797.87089062,2019-01,50065.327812567,2.9,102.34562231422
2543,Mariscos frescos,2019-01-31,1263.0,8522719.0,2019-01,50065.327812567,2.9,102.34562231422
2670,Materiales y mezclas instantáneas,2019-01-31,48582.0,61640787.95887,2019-01,50065.327812567,2.9,102.34562231422
2804,"Pan, galletas y pastelitos dulces",2019-01-31,1055664.67513283,508615796.4774481,2019-01,50065.327812567,2.9,102.34562231422
2931,Pasta o tallarines naturales,2019-01-31,131979.0,123007269.08824706,2019-01,50065.327812567,2.9,102.34562231422
3060,Pescados,2019-01-31,72847.2,226119560.5484437,2019-01,50065.327812567,2.9,102.34562231422
3187,Plantas acuáticas,2019-01-31,78.5,183730.334,2019-01,50065.327812567,2.9,102.34562231422
3314,Platos combinados empaquetados,2019-01-31,68266.0,644895903.0,2019-01,50065.327812567,2.9,102.34562231422
3442,Postres y decoraciones,2019-01-31,368610.0,111393605.82975662,2019-01,50065.327812567,2.9,102.34562231422
3571,"Productos de chocolates, azúcares y edulcorantes",2019-01-31,257623.0,134575332.12941232,2019-01,50065.327812567,2.9,102.34562231422
3701,Productos de confitería,2019-01-31,23181.0,8159869.7961869,2019-01,50065.327812567,2.9,102.34562231422
3832,Productos de leche y mantequilla,2019-01-31,561802.924,450808916.9251384,2019-01,50065.327812567,2.9,102.34562231422
4089,Quesos,2019-01-31,82835.613123,131513775.16474494,2019-01,50065.327812567,2.9,102.34562231422
4217,"Salmuera, salsas y aceitunas",2019-01-31,116060.75,100026762.73192984,2019-01,50065.327812567,2.9,102.34562231422
4348,"Salsas, condimentos y productos para untar",2019-01-31,51026.0,23884771.935058825,2019-01,50065.327812567,2.9,102.34562231422
4480,Sandwiches y panecillos con relleno,2019-01-31,149729.0,153402217.436205,2019-01,50065.327812567,2.9,102.34562231422
4607,Sopas y estofados,2019-01-31,12398.0,7245332.008,2019-01,50065.327812567,2.9,102.34562231422
4734,Suministros y mezclas para hacer al horno,2019-01-31,33746.0,34356516.17168756,2019-01,50065.327812567,2.9,102.34562231422
4861,Tabaco y substitutos,2019-01-31,161.0,4434721.4,2019-01,50065.327812567,2.9,102.34562231422
4988,"Tartas, empanadas y pastas",2019-01-31,135268.0,71061401.6960966,2019-01,50065.327812567,2.9,102.34562231422
5116,Tentempiés,2019-01-31,55282.5,41856990.51867731,2019-01,50065.327812567,2.9,102.34562231422
5252,Verduras,2019-01-31,1583101.534,1244758695.0004516,2019-01,50065.327812567,2.9,102.34562231422
5379,Vinagres y vinos de cocinar,2019-01-31,1866.0,1119175.08,2019-01,50065.327812567,2.9,102.34562231422
76,Aceites vegetales y grasas comestibles,2019-02-28,79213.0,114965892.4694,2019-02,50065.327812567,2.8,105.70868843619
204,Acompañamientos preparados,2019-02-28,4250.0,16291413.580931,2019-02,50065.327812567,2.8,105.70868843619
332,Bebidas alcohólicas,2019-02-28,8834.0,16642348.6712,2019-02,50065.327812567,2.8,105.70868843619
461,Bebidas no alcohólicas,2019-02-28,1716615.0,775581977.2112873,2019-02,50065.327812567,2.8,105.70868843619
589,Bebidas y comidas infantiles,2019-02-28,23072.0,68432412.1365741,2019-02,50065.327812567,2.8,105.70868843619
718,Café y té,2019-02-28,84979.5,211614946.0894196,2019-02,50065.327812567,2.8,105.70868843619
853,Carnes procesadas y preparadas,2019-02-28,70211.3394,214427265.89761597,2019-02,50065.327812567,2.8,105.70868843619
988,Carnes y aves de corral,2019-02-28,2203202.78078,2000556610.7258377,2019-02,50065.327812567,2.8,105.70868843619
1116,Cereales,2019-02-28,195423.438,334675033.3227536,2019-02,50065.327812567,2.8,105.70868843619
1243,Cereales procesados,2019-02-28,143177.0,77006081.64452487,2019-02,50065.327812567,2.8,105.70868843619
1370,"Empanadas, tartas y pies",2019-02-28,37207.0,37119047.865025,2019-02,50065.327812567,2.8,105.70868843619
1496,Ensaladas preparadas,2019-02-28,18259.0,34698727.12,2019-02,50065.327812567,2.8,105.70868843619
1631,Frutas,2019-02-28,643372.695,663740171.3567178,2019-02,50065.327812567,2.8,105.70868843619
1759,Frutos secos,2019-02-28,7104.044,21618211.257037494,2019-02,50065.327812567,2.8,105.70868843619
1886,Grasas y aceites animales comestibles,2019-02-28,3810.0,12708717.5,2019-02,50065.327812567,2.8,105.70868843619
2015,"Hierbas, especias y extractos",2019-02-28,198542.412,31369928.91031954,2019-02,50065.327812567,2.8,105.70868843619
2149,Huevos y sustitutos,2019-02-28,242650.2,159774994.72705817,2019-02,50065.327812567,2.8,105.70868843619
2290,"Jaleas, gelatinas, mermeladas, pastas de untar, dulces y conservas de frutas",2019-02-28,105124.0,135403571.7670605,2019-02,50065.327812567,2.8,105.70868843619
2417,Legumbres,2019-02-28,92400.0,161945906.7592,2019-02,50065.327812567,2.8,105.70868843619
2544,Mariscos frescos,2019-02-28,2971.4,14905216.94,2019-02,50065.327812567,2.8,105.70868843619
2671,Materiales y mezclas instantáneas,2019-02-28,39251.0,58572003.56,2019-02,50065.327812567,2.8,105.70868843619
2805,"Pan, galletas y pastelitos dulces",2019-02-28,1345877.82411512,685846517.4497588,2019-02,50065.327812567,2.8,105.70868843619
2932,Pasta o tallarines naturales,2019-02-28,173069.0,180873577.8216,2019-02,50065.327812567,2.8,105.70868843619
3061,Pescados,2019-02-28,131071.5,431628683.0708,2019-02,50065.327812567,2.8,105.70868843619
3188,Plantas acuáticas,2019-02-28,162.0,291104.772,2019-02,50065.327812567,2.8,105.70868843619
3315,Platos combinados empaquetados,2019-02-28,19018.0,219897425.0,2019-02,50065.327812567,2.8,105.70868843619
3443,Postres y decoraciones,2019-02-28,570347.0,167495287.38665113,2019-02,50065.327812567,2.8,105.70868843619
3572,"Productos de chocolates, azúcares y edulcorantes",2019-02-28,496139.5,155874329.8876722,2019-02,50065.327812567,2.8,105.70868843619
3702,Productos de confitería,2019-02-28,12732.0,13461611.75476254,2019-02,50065.327812567,2.8,105.70868843619
3833,Productos de leche y mantequilla,2019-02-28,47822374.7,1287696185.314856,2019-02,50065.327812567,2.8,105.70868843619
3958,"Productos, suministros y accesorios para tabaco",2019-02-28,45.0,499059.0,2019-02,50065.327812567,2.8,105.70868843619
4090,Quesos,2019-02-28,121435.186,190497634.81811365,2019-02,50065.327812567,2.8,105.70868843619
4218,"Salmuera, salsas y aceitunas",2019-02-28,137901.25,127063893.22417346,2019-02,50065.327812567,2.8,105.70868843619
4349,"Salsas, condimentos y productos para untar",2019-02-28,84765.0,43670327.942,2019-02,50065.327812567,2.8,105.70868843619
4481,Sandwiches y panecillos con relleno,2019-02-28,173954.4,214855486.8704972,2019-02,50065.327812567,2.8,105.70868843619
4608,Sopas y estofados,2019-02-28,14078.0,36780952.68,2019-02,50065.327812567,2.8,105.70868843619
4735,Suministros y mezclas para hacer al horno,2019-02-28,29706.5,41221086.91,2019-02,50065.327812567,2.8,105.70868843619
4862,Tabaco y substitutos,2019-02-28,1.0,2434006.0,2019-02,50065.327812567,2.8,105.70868843619
4989,"Tartas, empanadas y pastas",2019-02-28,267608.0,148876880.1964967,2019-02,50065.327812567,2.8,105.70868843619
5117,Tentempiés,2019-02-28,77377.5044,65073662.77500172,2019-02,50065.327812567,2.8,105.70868843619
5253,Verduras,2019-02-28,1771161.6886,1419908648.3829212,2019-02,50065.327812567,2.8,105.70868843619
5380,Vinagres y vinos de cocinar,2019-02-28,2678.0,1615770.15,2019-02,50065.327812567,2.8,105.70868843619
77,Aceites vegetales y grasas comestibles,2019-03-31,73359.0,125834551.8378832,2019-03,50065.327812567,2.6,109.09107117686
205,Acompañamientos preparados,2019-03-31,5877.0,14036403.92961,2019-03,50065.327812567,2.6,109.09107117686
333,Bebidas alcohólicas,2019-03-31,822.0,4038266.1134,2019-03,50065.327812567,2.6,109.09107117686
462,Bebidas no alcohólicas,2019-03-31,104009278.0,1624886411.9754343,2019-03,50065.327812567,2.6,109.09107117686
590,Bebidas y comidas infantiles,2019-03-31,54533.0,57949407.9149224,2019-03,50065.327812567,2.6,109.09107117686
719,Café y té,2019-03-31,90941.5,251516180.5106125,2019-03,50065.327812567,2.6,109.09107117686
854,Carnes procesadas y preparadas,2019-03-31,79782.4826,183893102.79048893,2019-03,50065.327812567,2.6,109.09107117686
989,Carnes y aves de corral,2019-03-31,680899.7368001,2343706878.3748164,2019-03,50065.327812567,2.6,109.09107117686
1117,Cereales,2019-03-31,175001.79,235753444.89530656,2019-03,50065.327812567,2.6,109.09107117686
1244,Cereales procesados,2019-03-31,132547.0,73156110.77644269,2019-03,50065.327812567,2.6,109.09107117686
1371,"Empanadas, tartas y pies",2019-03-31,61105.0,59235916.312465735,2019-03,50065.327812567,2.6,109.09107117686
1497,Ensaladas preparadas,2019-03-31,49269.0,40446468.66,2019-03,50065.327812567,2.6,109.09107117686
1632,Frutas,2019-03-31,723994.642,658386353.9446813,2019-03,50065.327812567,2.6,109.09107117686
1760,Frutos secos,2019-03-31,10134.314,18880520.189255305,2019-03,50065.327812567,2.6,109.09107117686
1887,Grasas y aceites animales comestibles,2019-03-31,3432.0,4963198.94817,2019-03,50065.327812567,2.6,109.09107117686
2016,"Hierbas, especias y extractos",2019-03-31,330622.1,36231220.40986088,2019-03,50065.327812567,2.6,109.09107117686
2150,Huevos y sustitutos,2019-03-31,172232.84,153577852.14615348,2019-03,50065.327812567,2.6,109.09107117686
2291,"Jaleas, gelatinas, mermeladas, pastas de untar, dulces y conservas de frutas",2019-03-31,93115.0,144401475.22583446,2019-03,50065.327812567,2.6,109.09107117686
2418,Legumbres,2019-03-31,89481.5,152156203.879242,2019-03,50065.327812567,2.6,109.09107117686
2545,Mariscos frescos,2019-03-31,2632.7,13159747.55,2019-03,50065.327812567,2.6,109.09107117686
2672,Materiales y mezclas instantáneas,2019-03-31,59945.0,88416541.952997,2019-03,50065.327812567,2.6,109.09107117686
2806,"Pan, galletas y pastelitos dulces",2019-03-31,1103942.817288299,587296381.9083973,2019-03,50065.327812567,2.6,109.09107117686
2933,Pasta o tallarines naturales,2019-03-31,169079.0,166404626.02179745,2019-03,50065.327812567,2.6,109.09107117686
3062,Pescados,2019-03-31,108957.7,410948767.671756,2019-03,50065.327812567,2.6,109.09107117686
3189,Plantas acuáticas,2019-03-31,377.0,275155.082,2019-03,50065.327812567,2.6,109.09107117686
3316,Platos combinados empaquetados,2019-03-31,7915.0,116757103.0,2019-03,50065.327812567,2.6,109.09107117686
3444,Postres y decoraciones,2019-03-31,430696.0,128954550.2275652,2019-03,50065.327812567,2.6,109.09107117686
3573,"Productos de chocolates, azúcares y edulcorantes",2019-03-31,529058.0,148533044.12180611,2019-03,50065.327812567,2.6,109.09107117686
3703,Productos de confitería,2019-03-31,59218.0,19389694.98241916,2019-03,50065.327812567,2.6,109.09107117686
3834,Productos de leche y mantequilla,2019-03-31,1700297.8,650823322.129094,2019-03,50065.327812567,2.6,109.09107117686
3959,"Productos, suministros y accesorios para tabaco",2019-03-31,22.0,12700.0,2019-03,50065.327812567,2.6,109.09107117686
4091,Quesos,2019-03-31,100566.329,175725532.75543895,2019-03,50065.327812567,2.6,109.09107117686
4219,"Salmuera, salsas y aceitunas",2019-03-31,141173.05,116255080.98610245,2019-03,50065.327812567,2.6,109.09107117686
4350,"Salsas, condimentos y productos para untar",2019-03-31,66590.5,31251011.20336696,2019-03,50065.327812567,2.6,109.09107117686
4482,Sandwiches y panecillos con relleno,2019-03-31,137420.0,162908157.40105763,2019-03,50065.327812567,2.6,109.09107117686
4609,Sopas y estofados,2019-03-31,27358.0,34212641.61987309,2019-03,50065.327812567,2.6,109.09107117686
4736,Suministros y mezclas para hacer al horno,2019-03-31,6780.0,11522345.316,2019-03,50065.327812567,2.6,109.09107117686
4863,Tabaco y substitutos,2019-03-31,3.0,5880860.5,2019-03,50065.327812567,2.6,109.09107117686
4990,"Tartas, empanadas y pastas",2019-03-31,251373.0,168283113.46002287,2019-03,50065.327812567,2.6,109.09107117686
5118,Tentempiés,2019-03-31,75536.0,64597173.69083768,2019-03,50065.327812567,2.6,109.09107117686
5254,Verduras,2019-03-31,1800417.6136488,1453208406.9415638,2019-03,50065.327812567,2.6,109.09107117686
5381,Vinagres y vinos de cocinar,2019-03-31,3351.0,1896325.612,2019-03,50065.327812567,2.6,109.09107117686
78,Aceites vegetales y grasas comestibles,2019-04-30,77964.0,127033261.94266,2019-04,47106.905564521,1.8,98.600715442779
206,Acompañamientos preparados,2019-04-30,7377.0,18477714.630535,2019-04,47106.905564521,1.8,98.600715442779
334,Bebidas alcohólicas,2019-04-30,3332.0,9436155.52833608,2019-04,47106.905564521,1.8,98.600715442779
463,Bebidas no alcohólicas,2019-04-30,5289914.16,674511067.597073,2019-04,47106.905564521,1.8,98.600715442779
591,Bebidas y comidas infantiles,2019-04-30,31561.0,72460657.04073,2019-04,47106.905564521,1.8,98.600715442779
720,Café y té,2019-04-30,98244.0,216026756.6162609,2019-04,47106.905564521,1.8,98.600715442779
855,Carnes procesadas y preparadas,2019-04-30,221226.593592,589058454.4594392,2019-04,47106.905564521,1.8,98.600715442779
990,Carnes y aves de corral,2019-04-30,1076704.7631385,3345946409.174626,2019-04,47106.905564521,1.8,98.600715442779
1118,Cereales,2019-04-30,394558.9,430407864.78030574,2019-04,47106.905564521,1.8,98.600715442779
1245,Cereales procesados,2019-04-30,144796.0,91815694.28291091,2019-04,47106.905564521,1.8,98.600715442779
1372,"Empanadas, tartas y pies",2019-04-30,60703.0,64472326.53752384,2019-04,47106.905564521,1.8,98.600715442779
1498,Ensaladas preparadas,2019-04-30,21486.0,44102521.0,2019-04,47106.905564521,1.8,98.600715442779
1633,Frutas,2019-04-30,619132.1803,583686503.3616836,2019-04,47106.905564521,1.8,98.600715442779
1761,Frutos secos,2019-04-30,68235.0,45093385.13472352,2019-04,47106.905564521,1.8,98.600715442779
1888,Grasas y aceites animales comestibles,2019-04-30,4461.0,7143728.058,2019-04,47106.905564521,1.8,98.600715442779
2017,"Hierbas, especias y extractos",2019-04-30,303402.55,40128313.14972083,2019-04,47106.905564521,1.8,98.600715442779
2151,Huevos y sustitutos,2019-04-30,192852.5,148407597.17160422,2019-04,47106.905564521,1.8,98.600715442779
2292,"Jaleas, gelatinas, mermeladas, pastas de untar, dulces y conservas de frutas",2019-04-30,106279.5,146866144.7376638,2019-04,47106.905564521,1.8,98.600715442779
2419,Legumbres,2019-04-30,93563.0,172456933.4999,2019-04,47106.905564521,1.8,98.600715442779
2546,Mariscos frescos,2019-04-30,46625.0,87335495.0,2019-04,47106.905564521,1.8,98.600715442779
2673,Materiales y mezclas instantáneas,2019-04-30,59070.0,71771538.201,2019-04,47106.905564521,1.8,98.600715442779
2807,"Pan, galletas y pastelitos dulces",2019-04-30,1608720.455504603,723453618.849417,2019-04,47106.905564521,1.8,98.600715442779
2934,Pasta o tallarines naturales,2019-04-30,667649.8,181691384.6229,2019-04,47106.905564521,1.8,98.600715442779
3063,Pescados,2019-04-30,177232.1,518232892.02074,2019-04,47106.905564521,1.8,98.600715442779
3190,Plantas acuáticas,2019-04-30,88.0,241464.7805,2019-04,47106.905564521,1.8,98.600715442779
3317,Platos combinados empaquetados,2019-04-30,10394.0,100596725.6016,2019-04,47106.905564521,1.8,98.600715442779
3445,Postres y decoraciones,2019-04-30,665130.504,192307448.25597516,2019-04,47106.905564521,1.8,98.600715442779
3574,"Productos de chocolates, azúcares y edulcorantes",2019-04-30,1059874.0,198846044.62478024,2019-04,47106.905564521,1.8,98.600715442779
3704,Productos de confitería,2019-04-30,70555.0,23160842.02769155,2019-04,47106.905564521,1.8,98.600715442779
3835,Productos de leche y mantequilla,2019-04-30,6205233.632722,10952603424.021822,2019-04,47106.905564521,1.8,98.600715442779
3960,"Productos, suministros y accesorios para tabaco",2019-04-30,4000.0,460000.0,2019-04,47106.905564521,1.8,98.600715442779
